Company,Price,Rating
A,98.30,2.40
AAL,12.16,3.30
AAP,156.11,2.30
AAPL,497.48,2.20
ABBV,94.86,1.90
ABC,98.15,2.40
ABMD,307.57,2.30
ABT,102.40,1.90
ACN,237.49,2.20
ADBE,473.22,2.00
ADI,116.02,1.90
ADM,43.59,2.10
ADP,138.08,2.90
ADSK,248.27,2.20
AEE,80.72,2.10
AEP,79.08,2.30
AES,18.02,1.90
AFL,36.42,3.10
AIG,28.27,2.50
AIV,35.17,2.80
AIZ,120.64,1.70
AJG,103.47,1.80
AKAM,110.64,2.00
ALB,89.74,2.90
ALGN,294.29,2.10
ALK,35.43,2.00
ALL,94.49,2.30
ALLE,100.27,3.10
ALXN,100.51,2.20
AMAT,62.27,2.10
AMCR,11.11,2.60
AMD,83.81,2.40
AME,100.24,2.10
AMGN,237.64,2.20
AMP,154.51,1.80
AMT,249.34,2.00
AMZN,"3,284.72",1.80
ANET,222.57,2.60
ANSS,324.50,2.40
ANTM,284.63,2.00
AON,193.64,2.40
AOS,48.95,2.50
APA,14.26,2.60
APD,286.44,2.30
APH,108.24,2.10
APTV,83.88,2.00
ARE,170.69,1.80
ATO,100.84,2.30
ATVI,83.21,1.90
AVB,152.41,2.50
AVGO,330.02,2.00
AVY,114.58,2.40
AWK,143.64,2.30
AXP,96.15,2.60
AZO,"1,209.07",2.20
BA,167.50,2.90
BAC,24.98,2.30
BAX,83.09,1.90
BBY,114.00,2.40
BDX,257.72,2.10
BEN,20.99,3.40
BF.B,N/A,N/A
BIIB,277.07,2.80
BIO,517.95,1.50
BK,35.73,2.40
BKNG,"1,779.37",2.60
BKR,15.45,1.90
BLK,584.04,1.90
BLL,76.62,2.20
BMY,62.19,1.90
BR,136.87,2.70
BRK.B,N/A,N/A
BSX,38.43,1.60
BWA,40.59,2.20
BXP,84.26,2.30
C,49.30,1.90
CAG,37.82,2.40
CAH,49.85,2.70
CARR,29.52,2.40
CAT,138.43,2.40
CB,121.92,2.60
CBOE,91.57,2.60
CBRE,44.91,2.10
CCI,163.17,2.40
CCL,14.65,3.00
CDNS,110.57,2.30
CDW,111.15,2.10
CE,99.81,2.20
CERN,71.82,2.10
CF,32.37,2.30
CFG,24.19,2.10
CHD,96.50,2.40
CHRW,96.49,3.00
CHTR,613.96,2.20
CI,178.30,1.80
CINF,77.34,3.00
CL,78.69,2.50
CLX,226.33,2.90
CMA,38.37,3.00
CMCSA,43.07,2.10
CME,173.86,2.40
CMG,"1,253.24",2.30
CMI,209.03,2.70
CMS,60.39,2.40
CNC,62.47,1.60
CNP,19.79,2.50
COF,63.80,2.00
COG,19.52,2.40
COO,301.60,2.10
COP,38.16,1.90
COST,344.61,2.30
COTY,3.79,3.00
CPB,52.54,3.00
CPRT,100.69,2.10
CRM,207.53,1.80
CSCO,42.25,2.30
CSX,74.13,2.40
CTAS,320.39,2.60
CTL,11.01,3.50
CTSH,65.72,2.80
CTVA,28.44,2.50
CTXS,143.23,2.40
CVS,63.94,2.10
CVX,85.08,2.20
CXO,48.49,1.80
D,78.64,2.70
DAL,27.27,2.20
DD,55.14,1.90
DE,199.50,2.30
DFS,49.57,2.30
DG,198.93,2.00
DGX,117.83,2.10
DHI,76.97,2.10
DHR,207.80,1.70
DIS,127.44,2.20
DISCA,21.99,2.60
DISCK,20.04,3.00
DISH,33.53,2.40
DLR,154.56,2.20
DLTR,100.30,2.30
DOV,109.94,2.00
DOW,43.59,2.70
DPZ,419.70,2.00
DRE,38.16,2.20
DRI,82.71,2.10
DTE,115.83,2.30
DUK,81.00,2.60
DVA,86.80,2.80
DVN,10.44,2.10
DXC,18.68,2.40
DXCM,426.90,1.60
EA,141.21,2.20
EBAY,58.21,2.50
ECL,194.85,2.80
ED,72.20,3.40
EFX,159.33,2.60
EIX,51.26,2.10
EL,207.01,2.30
EMN,70.80,2.20
EMR,67.86,2.50
EOG,43.39,2.10
EQIX,782.17,1.80
EQR,54.69,3.00
ES,86.54,2.50
ESS,213.02,2.80
ETFC,52.98,2.80
ETN,100.59,2.20
ETR,98.13,2.20
EVRG,50.41,2.20
EW,78.71,2.00
EXC,36.52,2.20
EXPD,86.29,3.20
EXPE,91.10,2.50
EXR,105.31,2.60
F,6.66,2.80
FANG,39.21,1.80
FAST,48.54,2.70
FB,267.01,1.80
FBHS,85.21,2.70
FCX,14.36,2.20
FDX,210.49,2.20
FE,28.11,2.40
FFIV,135.32,2.50
FIS,141.80,1.80
FISV,95.63,1.90
FITB,19.56,2.20
FLIR,35.35,2.30
FLS,29.22,2.90
FLT,238.67,2.20
FMC,107.33,1.90
FOX,N/A,N/A
FOXA,26.00,2.50
FRC,112.97,2.50
FRT,80.32,2.20
FTI,7.47,2.30
FTNT,131.71,2.50
FTV,71.72,2.20
GD,149.81,2.10
GE,6.31,2.20
GILD,66.50,2.50
GIS,64.02,2.90
GL,80.73,2.90
GLW,32.47,2.40
GM,28.56,1.90
GOOG,"1,580.42",1.60
GOOGL,"1,575.57",1.80
GPC,93.28,2.80
GPN,168.18,1.80
GPS,14.43,3.10
GRMN,102.43,2.60
GS,202.43,2.20
GWW,352.61,2.60
HAL,15.74,2.50
HAS,76.82,2.10
HBAN,9.11,2.50
HBI,15.68,2.50
HCA,132.51,1.90
HD,283.23,2.20
HES,47.51,2.10
HFC,24.98,2.60
HIG,39.85,2.10
HII,158.63,2.50
HLT,87.35,2.50
HOLX,66.75,1.80
HON,157.50,2.00
HPE,9.33,2.80
HPQ,18.23,2.70
HRB,14.62,2.70
HRL,52.68,3.00
HSIC,66.15,2.60
HST,10.60,2.60
HSY,147.43,2.90
HUM,418.79,2.00
HWM,16.91,2.90
IBM,123.16,2.60
ICE,104.20,1.80
IDXX,383.46,2.00
IEX,178.85,2.30
IFF,120.55,2.60
ILMN,353.07,2.40
INCY,94.11,2.30
INFO,81.66,1.90
INTC,49.28,3.00
INTU,322.23,2.10
IP,35.18,2.80
IPG,17.48,2.70
IPGP,150.58,2.40
IQV,157.57,1.80
IR,34.71,2.50
IRM,30.21,2.60
ISRG,693.88,2.40
IT,128.14,2.20
ITW,195.14,3.00
IVZ,10.14,3.20
J,88.82,1.60
JBHT,141.42,2.50
JCI,40.59,2.20
JKHY,165.85,3.00
JNJ,152.76,1.90
JNPR,23.62,2.90
JPM,97.32,2.30
K,68.89,2.70
KEY,11.95,2.70
KEYS,95.88,1.70
KHC,34.56,2.90
KIM,11.43,2.80
KLAC,203.97,2.40
KMB,157.30,2.50
KMI,14.11,2.30
KMX,106.92,1.50
KO,47.28,2.00
KR,35.91,2.40
KSS,18.90,2.90
KSU,182.78,2.40
L,35.32,3.00
LB,29.97,2.90
LDOS,89.17,1.80
LEG,39.85,2.50
LEN,79.36,2.30
LH,180.62,1.80
LHX,178.59,1.70
LIN,244.30,2.00
LKQ,30.92,1.60
LLY,149.26,2.40
LMT,389.57,2.10
LNC,34.92,2.30
LNT,54.08,2.00
LOW,161.72,1.90
LRCX,353.44,2.00
LUV,34.69,2.30
LVS,48.52,1.80
LW,61.48,2.60
LYB,65.67,2.50
LYV,51.12,2.20
MA,337.10,1.90
MAA,114.84,2.60
MAR,95.27,2.70
MAS,58.70,2.10
MCD,211.57,2.00
MCHP,107.93,2.00
MCK,150.97,2.10
MCO,284.47,2.20
MDLZ,57.47,1.80
MDT,98.73,2.00
MET,37.28,2.20
MGM,21.16,2.80
MHK,90.32,3.00
MKC,203.15,3.10
MKTX,499.84,2.80
MLM,209.66,2.10
MMC,113.47,2.50
MMM,161.71,3.20
MNST,82.73,2.20
MO,43.46,2.10
MOS,17.49,2.20
MPC,35.40,2.10
MRK,84.98,1.90
MRO,5.27,2.90
MS,51.10,2.10
MSCI,363.69,2.50
MSFT,213.02,1.70
MSI,151.92,2.00
MTB,102.46,2.80
MTD,959.98,3.20
MU,42.66,2.20
MXIM,68.51,2.80
MYL,15.99,2.30
NBL,10.04,2.60
NCLH,15.56,2.60
NDAQ,129.92,2.40
NEE,282.41,2.20
NEM,65.57,2.00
NFLX,492.31,2.30
NI,22.72,2.10
NKE,109.75,2.00
NLOK,22.59,2.70
NLSN,14.90,2.50
NOC,337.86,1.90
NOV,11.77,2.60
NOW,449.42,1.90
NRG,34.53,1.80
NSC,208.93,2.40
NTAP,41.25,2.90
NTRS,81.73,2.90
NUE,44.69,2.60
NVDA,507.34,2.00
NVR,"4,223.76",2.60
NWL,16.10,2.80
NWS,N/A,N/A
NWSA,14.61,2.90
O,61.12,2.30
ODFL,197.25,2.70
OKE,26.88,2.80
OMC,52.55,3.10
ORCL,55.19,2.70
ORLY,460.33,2.30
OTIS,63.63,2.50
OXY,13.16,3.10
PAYC,287.21,2.50
PAYX,73.91,3.00
PBCT,10.45,2.90
PCAR,87.02,2.50
PEAK,27.45,2.40
PEG,53.28,2.40
PEP,136.46,2.20
PFE,38.88,2.50
PFG,42.60,2.70
PG,137.44,2.20
PGR,91.82,2.30
PH,206.32,2.00
PHM,47.48,2.60
PKG,95.96,2.80
PKI,116.90,2.40
PLD,103.04,1.90
PM,78.06,2.00
PNC,106.45,2.60
PNR,46.02,2.40
PNW,74.26,2.60
PPG,118.23,2.30
PPL,28.04,2.30
PRGO,52.40,2.50
PRU,67.41,3.00
PSA,206.55,2.90
PSX,60.97,1.80
PVH,50.13,2.30
PWR,49.58,1.60
PXD,102.11,1.80
PYPL,196.79,1.80
QCOM,113.00,2.20
QRVO,130.67,2.20
RCL,61.53,2.60
RE,213.81,2.30
REG,40.46,2.30
REGN,605.49,2.10
RF,10.97,2.30
RHI,55.35,3.00
RJF,73.70,2.80
RL,67.05,2.50
RMD,179.37,3.00
ROK,228.52,2.90
ROL,54.94,2.50
ROP,431.99,2.40
ROST,87.22,2.00
RSG,89.81,2.10
RTX,60.27,2.10
SBAC,305.44,2.10
SBUX,77.07,2.50
SCHW,34.45,2.50
SEE,40.87,2.40
SHW,675.82,2.30
SIVB,239.42,2.20
SJM,112.09,3.40
SLB,18.58,2.20
SLG,47.17,2.90
SNA,147.90,2.30
SNPS,213.10,1.80
SO,52.37,2.90
SPG,64.52,2.50
SPGI,362.01,2.00
SRE,125.48,2.20
STE,153.46,2.40
STT,67.55,2.50
STX,44.84,2.80
STZ,179.29,2.20
SWK,159.18,2.20
SWKS,142.05,2.30
SYF,23.91,1.90
SYK,188.78,2.10
SYY,57.46,2.50
T,29.69,2.70
TAP,36.80,2.80
TDG,479.28,2.30
TDY,309.80,1.70
TEL,93.54,2.10
TFC,36.91,2.10
TFX,371.63,1.70
TGT,153.63,2.20
TIF,126.01,3.10
TJX,51.68,1.70
TMO,428.57,1.70
TMUS,115.01,2.00
TPR,14.54,2.50
TROW,134.82,2.60
TRV,111.83,2.70
TSCO,153.28,2.40
TSN,62.92,2.30
TT,117.57,2.60
TTWO,173.14,2.00
TWTR,39.26,2.90
TXN,140.33,2.60
TXT,37.60,2.50
TYL,339.91,2.40
UA,8.77,3.00
UAA,9.73,2.90
UAL,33.04,2.50
UDR,34.08,2.70
UHS,108.70,2.20
ULTA,214.00,2.10
UNH,314.14,1.80
UNM,17.64,3.10
UNP,191.57,2.10
UPS,159.03,2.50
URI,175.06,2.20
USB,35.21,2.60
V,204.13,1.80
VAR,172.50,2.10
VFC,61.66,2.40
VIAC,26.51,2.60
VLO,52.62,1.90
VMC,125.83,2.00
VNO,35.46,3.20
VRSK,185.65,2.50
VRSN,206.73,2.50
VRTX,271.28,2.00
VTR,41.64,3.10
VZ,58.99,2.60
WAB,64.79,2.50
WAT,216.24,3.60
WBA,39.46,3.10
WDC,33.71,2.20
WEC,91.99,3.20
WELL,56.13,2.80
WFC,23.64,3.00
WHR,180.78,2.90
WLTW,198.08,2.40
WM,111.16,2.20
WMB,21.41,1.80
WMT,131.63,2.00
WRB,60.18,3.00
WRK,28.46,2.50
WST,271.48,1.70
WU,23.49,3.20
WY,28.82,2.10
WYNN,82.79,1.90
XEL,69.61,2.80
XLNX,102.00,2.60
XOM,41.01,3.10
XRAY,42.60,2.20
XRX,18.76,3.30
XYL,79.40,2.80
YUM,96.10,2.60
ZBH,136.16,1.90
ZBRA,275.33,2.30
ZION,31.59,2.70
ZTS,158.37,2.10
