Company,Average Score,Total Ratings
A,1.71,14
AAL,2.39,18
AAP,2.56,27
AAPL,1.87,38
ABBV,2.3,20
ABC,2.36,14
ABMD,1.7,10
ABT,2.0,20
ACN,2.24,29
ADBE,1.84,31
ADI,2.15,26
ADM,3.0,16
ADP,2.78,18
ADSK,1.87,23
AEE,2.67,9
AEP,2.41,17
AES,2.33,9
AFL,2.93,15
AIG,2.47,19
AIV,2.69,16
AIZ,2.67,3
AJG,2.44,16
AKAM,2.5,26
ALB,2.5,20
ALGN,1.36,11
ALK,1.86,14
ALL,2.3,20
ALLE,2.0,10
ALXN,1.86,21
AMAT,1.81,21
AMD,2.68,31
AME,1.64,14
AMGN,2.48,25
AMP,2.18,11
AMT,1.73,22
AMZN,1.79,47
ANET,2.16,25
ANSS,2.88,17
ANTM,2.05,19
AON,2.63,19
AOS,2.38,13
APA,3.03,29
APD,2.15,20
APH,2.14,14
ARE,2.33,12
ATO,2.6,10
ATVI,1.93,27
AVB,2.32,25
AVGO,1.72,29
AVY,2.11,9
AWK,2.4,15
AXP,2.5,28
AZO,2.41,27
BA,2.16,25
BAC,2.13,30
BAX,2.56,16
BBY,2.8,25
BDX,1.87,15
BEN,3.15,13
BIIB,2.09,32
BIO,1.5,4
BK,2.75,20
BLK,2.0,15
BLL,2.23,13
BMY,2.45,22
BR,2.83,6
BSX,1.83,24
BWA,2.67,21
BXP,2.59,22
C,2.34,29
CAG,2.21,14
CAH,2.94,16
CAT,2.46,24
CB,2.05,19
CBOE,2.54,13
CCI,2.19,21
CCL,2.08,25
CDNS,2.56,9
CDW,2.0,14
CE,2.21,19
CERN,2.15,20
CF,2.65,17
CFG,2.43,23
CHD,3.0,21
CHRW,2.86,22
CHTR,2.15,26
CI,1.88,17
CINF,3.0,7
CL,2.78,23
CLX,2.88,16
CMA,2.67,27
CMCSA,1.65,31
CME,2.07,14
CMG,2.89,35
CMI,2.79,24
CMS,2.43,14
CNC,2.0,17
CNP,2.75,16
COF,2.38,24
COG,2.2,30
COO,1.87,15
COP,2.0,21
COST,2.14,29
COTY,2.71,17
CPB,3.24,17
CPRT,2.73,11
CRM,1.78,45
CSCO,2.0,27
CSX,2.19,27
CTAS,2.57,14
CTL,2.71,17
CTSH,1.97,33
CTVA,5.0,1
CTXS,2.64,22
CVS,2.17,24
CVX,2.12,24
CXO,1.83,30
D,2.67,18
DAL,1.61,18
DE,2.55,22
DFS,2.08,25
DG,2.47,30
DGX,2.75,20
DHI,2.13,23
DHR,1.82,17
DIS,2.47,30
DISCA,2.92,24
DISCK,3.0,1
DISH,2.52,23
DLR,2.61,18
DLTR,2.12,26
DOV,2.56,18
DPZ,2.35,20
DRE,2.53,15
DRI,2.48,27
DTE,2.55,11
DUK,2.94,17
DVA,2.77,13
DVN,1.97,32
DXC,2.21,19
DXCM,1.94,18
EA,1.89,27
EBAY,2.47,38
ECL,2.23,22
ED,3.36,14
EFX,2.19,16
EIX,2.2,15
EL,1.92,24
EMN,2.28,18
EMR,2.67,21
EOG,2.11,35
EQIX,1.88,25
EQR,2.96,25
ES,2.29,14
ESS,2.73,26
ETFC,2.13,15
ETN,2.67,24
ETR,2.76,17
EW,2.0,21
EXC,1.88,17
EXPD,3.07,15
EXPE,2.03,31
EXR,2.69,16
F,2.92,24
FANG,1.77,30
FAST,2.17,18
FB,1.75,44
FBHS,2.27,22
FCX,2.78,23
FDX,1.96,28
FE,2.59,17
FFIV,2.82,22
FIS,1.78,23
FISV,2.43,23
FITB,3.0,28
FLIR,2.2,10
FLS,2.72,18
FLT,1.67,15
FMC,2.24,21
FOX,2.0,3
FOXA,2.27,26
FRC,2.45,22
FRT,2.35,17
FTI,2.44,34
FTNT,2.17,30
FTV,2.5,18
GD,2.0,22
GE,2.59,17
GILD,2.46,28
GIS,3.1,21
GLW,2.56,16
GM,2.62,24
GOOG,1.6,5
GOOGL,1.81,43
GPC,2.92,12
GPN,1.94,34
GPS,2.81,27
GRMN,3.07,15
GS,2.59,27
GWW,3.12,24
HAL,1.84,38
HAS,2.21,14
HBAN,2.15,26
HBI,2.33,15
HCA,2.0,22
HD,1.91,33
HES,2.43,21
HFC,2.76,17
HIG,2.56,18
HII,2.75,12
HLT,2.04,26
HOLX,1.89,19
HON,1.85,20
HPE,2.68,25
HPQ,2.06,18
HRB,3.0,9
HRL,2.82,11
HSIC,2.12,16
HST,2.62,21
HSY,2.68,19
HUM,2.0,19
IBM,2.68,25
ICE,2.0,14
IDXX,2.1,10
IEX,2.69,13
IFF,2.62,16
ILMN,2.11,18
INCY,1.95,21
INFO,2.47,19
INTC,2.49,41
INTU,2.41,22
IP,2.22,18
IPG,2.12,16
IPGP,2.0,10
IQV,2.24,17
IR,2.43,21
IRM,2.5,6
ISRG,2.06,17
IT,2.08,12
ITW,2.33,18
IVZ,2.0,16
JBHT,2.09,22
JCI,2.37,19
JKHY,3.0,8
JNJ,2.48,23
JNPR,2.92,25
JPM,2.5,28
K,2.95,21
KEY,2.18,28
KEYS,1.78,9
KHC,2.05,19
KIM,2.48,21
KLAC,2.5,14
KMB,2.93,15
KMI,2.16,19
KMX,2.59,17
KO,2.44,25
KR,2.52,25
KSS,2.62,21
KSU,2.37,19
L,2.5,4
LB,2.8,30
LDOS,1.6,10
LEG,2.25,8
LEN,2.09,22
LH,2.16,19
LKQ,1.57,14
LLY,2.27,22
LMT,2.23,22
LNC,2.46,13
LNT,2.43,7
LOW,2.25,32
LRCX,1.95,19
LUV,1.79,19
LVS,2.06,17
LW,2.0,8
LYB,2.71,24
LYV,1.75,12
MA,1.79,39
MAA,2.11,19
MAR,2.32,25
MAS,2.08,25
MCD,2.06,33
MCHP,1.94,17
MCK,2.71,14
MCO,2.62,13
MDLZ,2.0,21
MDT,2.35,23
MET,2.38,16
MGM,2.0,17
MHK,1.91,22
MKC,2.79,14
MKTX,2.4,5
MLM,1.86,14
MMC,2.21,19
MMM,2.6,15
MNST,2.0,18
MO,2.07,14
MOS,2.84,19
MPC,1.89,19
MRK,2.29,21
MRO,2.48,27
MS,2.33,27
MSCI,2.5,10
MSFT,1.85,34
MSI,2.07,15
MTB,3.0,22
MTD,2.42,12
MU,1.84,31
MXIM,2.5,26
MYL,2.15,20
NBL,2.19,31
NCLH,1.91,22
NDAQ,2.62,13
NEE,1.8,15
NEM,2.28,18
NFLX,2.2,41
NI,2.29,14
NKE,2.32,37
NLSN,2.32,19
NOC,2.26,19
NOV,2.85,34
NOW,1.74,34
NRG,1.67,9
NSC,2.63,27
NTAP,2.48,29
NTRS,2.58,19
NUE,2.14,14
NVDA,2.34,38
NVR,2.5,8
NWL,2.19,16
NWSA,2.55,11
O,2.84,19
ODFL,2.67,15
OKE,2.62,16
OMC,2.88,16
ORCL,2.06,36
ORLY,1.96,26
OXY,2.67,24
PAYC,1.75,16
PAYX,3.05,19
PBCT,3.18,11
PCAR,2.57,23
PEG,2.2,15
PEP,2.36,22
PFE,2.5,22
PFG,2.5,12
PG,2.36,22
PGR,2.42,19
PH,2.05,20
PHM,2.73,22
PKG,2.5,16
PKI,2.57,14
PLD,2.11,18
PM,2.39,18
PNC,2.45,29
PNR,2.94,17
PNW,2.92,13
PPG,2.26,23
PPL,2.67,15
PRGO,2.61,18
PRU,2.44,16
PSA,3.06,18
PSX,2.68,19
PVH,1.94,17
PWR,1.75,16
PXD,1.85,40
PYPL,1.95,44
QCOM,2.43,23
QRVO,2.67,24
RCL,1.77,22
RE,2.9,10
REG,2.22,18
REGN,2.27,26
RF,2.93,27
RHI,2.83,12
RJF,2.29,7
RL,3.0,21
RMD,3.0,10
ROK,3.0,21
ROL,2.75,4
ROP,1.85,13
ROST,2.08,25
RSG,2.5,12
SBAC,2.15,20
SBUX,1.97,33
SCHW,2.0,19
SEE,2.33,15
SHW,1.96,23
SIVB,1.89,19
SJM,2.83,18
SLB,2.11,37
SLG,2.42,19
SNA,1.67,9
SNPS,1.78,9
SO,3.0,17
SPG,1.91,22
SPGI,2.13,15
SRE,1.82,11
STE,1.88,8
STT,2.55,20
STX,3.11,27
STZ,2.05,19
SWK,2.17,23
SWKS,2.0,28
SYF,2.05,21
SYK,2.07,27
SYY,2.47,17
T,2.57,30
TAP,2.38,13
TDG,2.11,18
TDY,2.67,3
TEL,2.0,13
TFX,1.75,12
TGT,2.96,26
TIF,2.27,26
TJX,1.81,27
TMO,1.53,15
TMUS,2.03,30
TPR,2.2,35
TROW,2.81,16
TRV,2.73,22
TSCO,2.54,26
TSN,2.06,16
TTWO,1.95,20
TWTR,3.17,36
TXN,2.41,32
TXT,2.27,15
TYL,2.08,12
UA,3.33,6
UAA,3.24,33
UAL,2.61,18
UDR,2.86,22
UHS,2.12,16
ULTA,2.36,25
UNH,1.5,22
UNM,2.92,13
UNP,2.45,29
UPS,2.65,26
URI,2.33,18
USB,2.79,29
V,1.77,39
VAR,2.5,8
VFC,2.48,23
VLO,2.43,21
VMC,1.73,15
VNO,2.17,12
VRSK,2.4,20
VRSN,3.25,4
VRTX,1.81,27
VTR,3.1,20
VZ,2.69,32
WAB,2.23,13
WAT,2.4,15
WBA,2.17,24
WDC,2.0,29
WEC,2.45,11
WFC,2.61,31
WHR,2.67,12
WLTW,2.14,21
WM,2.33,12
WMB,1.95,19
WMT,2.38,32
WRB,3.18,11
WRK,2.06,17
WST,2.14,7
WU,3.05,22
WY,2.29,14
WYNN,2.41,17
XEL,2.46,13
XLNX,2.72,25
XOM,3.0,25
XRAY,2.08,13
XRX,2.11,9
XYL,2.19,16
YUM,2.32,25
ZBH,2.07,28
ZBRA,2.09,11
ZION,2.35,26
ZTS,2.0,21
